chemical,year,species,location,median,low75,high75,low50,high50,type,group,units
DDT,1976,Sockeye,SEAK,15558.80336679157,10819.822579901655,22616.125793794443,12436.36484250553,19473.772770990276,Contaminants,Species,Kg
DDT,1977,Chinook,BCWC,68484.61607377576,48076.90895862057,102492.94437101024,55176.54465047647,87057.1609014846,Contaminants,Species,Kg
DDT,1977,Chinook,BeringSea,53696.8291426769,35741.91120910601,77072.7445475496,42375.09080684034,66312.36262887574,Contaminants,Species,Kg
DDT,1977,Chinook,CentralAK,8026.6126360476455,5360.947630379542,11800.361067075211,6419.417984052823,10025.533851599368,Contaminants,Species,Kg
DDT,1977,Chinook,SEAK,5355.168208754016,3649.1233771095376,7742.360463534036,4273.188662765006,6628.475557305197,Contaminants,Species,Kg
DDT,1977,Chum,BCWC,44856.63248853798,29201.84339592306,68184.05919348745,35263.53922451671,56282.17165280529,Contaminants,Species,Kg
DDT,1977,Chum,BeringSea,31066.361351886186,20348.877831568367,47961.49656660691,24804.513638267985,40521.46025449468,Contaminants,Species,Kg
DDT,1977,Chum,CentralAK,22027.705741850245,14477.383746481266,33720.112762915815,17238.323942098716,28530.80685426773,Contaminants,Species,Kg
DDT,1977,Chum,SEAK,19401.507613131645,12878.818171736846,29813.20533442475,15134.395202848096,25150.24992575257,Contaminants,Species,Kg
DDT,1977,Coho,BCWC,33524.30265295663,21922.43099038979,51338.91448010627,26198.620431368938,44094.11075390469,Contaminants,Species,Kg
DDT,1977,Coho,BeringSea,6772.190473986893,4192.75998783445,10486.655892916015,5147.619754057372,8694.442247280653,Contaminants,Species,Kg
DDT,1977,Coho,CentralAK,14533.28965702828,9158.309810660841,22795.578985853543,11290.917963054799,19331.135151902417,Contaminants,Species,Kg
DDT,1977,Coho,SEAK,13079.830853928375,8707.950551088165,21325.32227979207,10068.275471456993,17238.204972171123,Contaminants,Species,Kg
DDT,1977,Pink,BCWC,31003.703215686663,19460.664913978035,49114.317015126944,23311.345642637665,40787.766162884116,Contaminants,Species,Kg
DDT,1977,Pink,BeringSea,12216.348441445265,7438.219455506709,19278.28730258962,9067.707539211915,16038.039882616453,Contaminants,Species,Kg
DDT,1977,Pink,CentralAK,44661.67327651812,27766.76200027311,69704.94755602095,34262.55696448291,58236.8913015333,Contaminants,Species,Kg
DDT,1977,Pink,SEAK,67793.331731296,41553.26473146361,104242.03511935312,50275.11780926622,88016.0390023787,Contaminants,Species,Kg
DDT,1977,Sockeye,BCWC,129809.7823967118,88008.73023210392,185226.51970726158,103614.10685812063,158918.37801135136,Contaminants,Species,Kg
DDT,1977,Sockeye,BeringSea,285398.53383143,197253.39034605352,405440.46441580844,231535.36526575516,346923.3944153056,Contaminants,Species,Kg
DDT,1977,Sockeye,CentralAK,80366.36269875863,55874.96752690637,116192.24501996953,64458.28231458826,98612.7581526876,Contaminants,Species,Kg
DDT,1977,Sockeye,SEAK,15527.945473659349,10899.085831289398,22281.775509228803,12475.695668980115,19307.860781555806,Contaminants,Species,Kg
DDT,1978,Chinook,BCWC,71392.75987078494,50405.6444098338,104584.02900733027,57779.6535854242,89234.03869854218,Contaminants,Species,Kg
DDT,1978,Chinook,BeringSea,53381.65895651801,35945.56489579855,75802.2943069297,42340.68527401765,65274.71162165206,Contaminants,Species,Kg
DDT,1978,Chinook,CentralAK,8275.018546477311,5719.522535311727,12103.869527729928,6701.04430274373,10351.827403417108,Contaminants,Species,Kg
DDT,1978,Chinook,SEAK,5713.846269260141,3934.0736738154255,8137.952479455567,4545.216722289091,6937.135983654011,Contaminants,Species,Kg
DDT,1978,Chum,BCWC,45932.503662292074,30588.232018372597,69636.04755337113,36449.16658292995,57924.449763826844,Contaminants,Species,Kg
DDT,1978,Chum,BeringSea,31071.453662069478,20636.852639719884,48039.89228305253,24858.317208529195,40545.49968677305,Contaminants,Species,Kg
DDT,1978,Chum,CentralAK,21947.43537092551,14398.408745733102,33458.49986775489,17171.666222651696,28337.020861736695,Contaminants,Species,Kg
DDT,1978,Chum,SEAK,17323.340573859252,11468.541526713101,26180.120177800163,13300.839640026874,22153.251863164576,Contaminants,Species,Kg
DDT,1978,Coho,BCWC,32956.43585787789,21989.699339121955,50159.28727956496,26084.763715567395,43009.48275639975,Contaminants,Species,Kg
DDT,1978,Coho,BeringSea,7802.438623748643,4952.517069767379,11762.699775331901,6007.033675383408,9830.999889292934,Contaminants,Species,Kg
DDT,1978,Coho,CentralAK,16431.735368520305,10853.988761679902,25051.477408104336,12985.74009283052,21449.66334877173,Contaminants,Species,Kg
DDT,1978,Coho,SEAK,14083.189227758547,9472.98515704749,22209.55588724715,10849.144426493118,18349.92551447393,Contaminants,Species,Kg
DDT,1978,Pink,BCWC,32171.32908108912,20219.10038566577,49832.668417452405,24218.613919601637,41564.28525491454,Contaminants,Species,Kg
DDT,1978,Pink,BeringSea,11598.240213866138,7305.183495829019,18260.50317748808,8781.400104804383,15191.631833182539,Contaminants,Species,Kg
DDT,1978,Pink,CentralAK,44852.047806169154,28171.237121011716,69330.64715479162,34661.27649752793,58518.89412679917,Contaminants,Species,Kg
DDT,1978,Pink,SEAK,69119.85886311703,42540.555511702056,105549.80160985238,52094.171348445576,89028.77581321077,Contaminants,Species,Kg
DDT,1978,Sockeye,BCWC,133539.34478365054,91571.29811950985,189151.84526543238,106841.35029565843,161478.76204691106,Contaminants,Species,Kg
DDT,1978,Sockeye,BeringSea,286720.76342728175,197546.74514845602,401098.1671926701,233963.98281260088,345042.84569614404,Contaminants,Species,Kg
DDT,1978,Sockeye,CentralAK,81751.57596878236,56953.490419379246,115594.69135206698,65862.06163481099,99544.01339825652,Contaminants,Species,Kg
DDT,1978,Sockeye,SEAK,15499.208896552866,11036.838444537194,22141.074720127373,12556.244725683413,19183.925622590563,Contaminants,Species,Kg
DDT,1979,Chinook,BCWC,74972.59338635532,52748.58617787393,107579.69696991667,60273.75590060785,92189.08842789408,Contaminants,Species,Kg
DDT,1979,Chinook,BeringSea,53369.732092423,36225.96661476647,74717.81224869245,42569.00317941954,64336.56921200885,Contaminants,Species,Kg
DDT,1979,Chinook,CentralAK,8623.149351330334,5989.315379786491,12347.689097204897,7015.177710835119,10666.366857515646,Contaminants,Species,Kg
DDT,1979,Chinook,SEAK,6050.02923673274,4195.992347204086,8577.317685019021,4879.31724208364,7282.293493702196,Contaminants,Species,Kg
DDT,1979,Chum,BCWC,47308.47212694653,31889.83415801998,71420.3128547463,37309.02787641315,59764.604825655406,Contaminants,Species,Kg
DDT,1979,Chum,BeringSea,31406.0624037776,20824.016680728924,47867.55010252501,24985.296100276762,40667.9303674526,Contaminants,Species,Kg
DDT,1979,Chum,CentralAK,21829.560104236632,14418.519162703371,33024.3678672494,17106.12138775565,28005.74333742182,Contaminants,Species,Kg
DDT,1979,Chum,SEAK,15749.930848658702,10412.307256228316,23555.78616510384,12218.220469281516,20089.445641407354,Contaminants,Species,Kg
DDT,1979,Coho,BCWC,32517.138203544637,21926.006335066206,49369.225655664224,25933.641859026597,42353.77062878101,Contaminants,Species,Kg
DDT,1979,Coho,BeringSea,8920.804795052863,5815.583291029206,13057.180751351829,6940.4876833839635,11155.94285798246,Contaminants,Species,Kg
DDT,1979,Coho,CentralAK,18800.500002226672,12406.525192865727,27996.574626024772,14931.250630905563,24117.70968534661,Contaminants,Species,Kg
DDT,1979,Coho,SEAK,15102.269254482377,10130.529611063572,23198.37783811859,11768.508991739121,19388.109657121302,Contaminants,Species,Kg
DDT,1979,Pink,BCWC,33333.04440178134,20959.454262275056,51128.23697064379,25221.23754867782,42720.91049665,Contaminants,Species,Kg
DDT,1979,Pink,BeringSea,11119.558968895584,7029.559859434831,17306.44816769047,8449.000527482622,14454.319709754345,Contaminants,Species,Kg
DDT,1979,Pink,CentralAK,45304.983483696924,28404.891383158367,70183.20092016965,35111.279981627056,58417.76361490831,Contaminants,Species,Kg
DDT,1979,Pink,SEAK,70458.51527091843,43649.30892693802,107475.9006766098,53491.37028573893,90252.08973928107,Contaminants,Species,Kg
DDT,1979,Sockeye,BCWC,136210.87852937286,94944.82515984653,191324.98390796804,108989.06648837047,164562.48234267702,Contaminants,Species,Kg
DDT,1979,Sockeye,BeringSea,285961.8580036046,199905.21243901012,402049.3098949771,233321.80680956913,345029.71106775635,Contaminants,Species,Kg
DDT,1979,Sockeye,CentralAK,82192.89610608757,58214.20809536727,117434.79323153796,67407.51786071085,101324.04770852311,Contaminants,Species,Kg
DDT,1979,Sockeye,SEAK,15535.127636046662,11099.618163589574,21881.790540989892,12481.819328006455,18909.66451544078,Contaminants,Species,Kg
DDT,1980,Chinook,BCWC,78547.44764671757,54856.277935057384,110756.60041339914,62876.54704888871,95780.27616645786,Contaminants,Species,Kg
DDT,1980,Chinook,BeringSea,51854.30940589578,35807.20741214742,72944.61457485745,42103.66585084428,63548.084254179434,Contaminants,Species,Kg
DDT,1980,Chinook,CentralAK,8958.589395868574,6273.0718284987715,12815.61274652387,7301.952837459521,10973.942862973512,Contaminants,Species,Kg
DDT,1980,Chinook,SEAK,6370.614413993911,4445.1054544647905,8995.326738836156,5167.7396335002,7633.967387670558,Contaminants,Species,Kg
DDT,1980,Chum,BCWC,48456.157929292895,32623.378714464103,73430.25864723144,38235.101063230446,61523.829305095176,Contaminants,Species,Kg
DDT,1980,Chum,BeringSea,31501.158024991913,21190.607139164073,48177.503722632384,25176.95881116669,40759.25673231747,Contaminants,Species,Kg
DDT,1980,Chum,CentralAK,21568.68682489734,14409.73687291586,32562.812869398946,16980.07772713135,27730.353501839887,Contaminants,Species,Kg
DDT,1980,Chum,SEAK,14917.397387038434,9739.758129387526,22341.25566714275,11537.537266928666,19114.5271892232,Contaminants,Species,Kg
DDT,1980,Coho,BCWC,32315.190708404964,21790.68995883011,48651.70179762155,25575.280864065666,41362.63107138804,Contaminants,Species,Kg
DDT,1980,Coho,BeringSea,10141.440035377374,6678.366143159765,14787.939282170804,7969.3931631748965,12685.50628249699,Contaminants,Species,Kg
DDT,1980,Coho,CentralAK,21255.038875107573,14156.886604248079,31761.931632419666,17032.68197887122,27071.84412847911,Contaminants,Species,Kg
DDT,1980,Coho,SEAK,16157.516628778343,10941.473803476025,24516.92287465054,12687.516065958444,20701.078722957012,Contaminants,Species,Kg
DDT,1980,Pink,BCWC,34574.12099702369,21724.35689173698,52957.93421345304,26244.23894344172,44520.82249075065,Contaminants,Species,Kg
DDT,1980,Pink,BeringSea,10597.333296677498,6646.74005493016,16203.14225310995,8028.996275790099,13746.201933789102,Contaminants,Species,Kg
DDT,1980,Pink,CentralAK,46031.93608053087,28929.24817478549,70930.13877766168,35612.053869210686,58902.77379914311,Contaminants,Species,Kg
DDT,1980,Pink,SEAK,72161.11343568133,44847.461607726735,108462.69230807957,54796.45747333381,91950.47437827579,Contaminants,Species,Kg
DDT,1980,Sockeye,BCWC,138735.74188827875,98013.29896806969,193627.38447600484,112052.50125510772,167423.28045439225,Contaminants,Species,Kg
DDT,1980,Sockeye,BeringSea,284423.128795861,201612.54366831208,397526.72931542114,233312.41818162374,346008.31241002126,Contaminants,Species,Kg
DDT,1980,Sockeye,CentralAK,83401.88326180362,59392.020633681124,119124.4392991752,68813.54554460463,102983.63653940921,Contaminants,Species,Kg
DDT,1980,Sockeye,SEAK,15468.531844819892,11048.74607349201,21785.015443159606,12558.313444771562,18703.34538142766,Contaminants,Species,Kg
DDT,1981,Chinook,BCWC,82175.95201117403,56957.017365927975,114939.3291235592,66470.28423921941,100153.48213398049,Contaminants,Species,Kg
DDT,1981,Chinook,BeringSea,50694.56401243898,35508.914280750556,70463.62748752465,41084.05294566312,61915.82239484571,Contaminants,Species,Kg
DDT,1981,Chinook,CentralAK,9280.061482502992,6588.4544247628255,13262.007547614347,7571.579807435786,11408.377577110055,Contaminants,Species,Kg
DDT,1981,Chinook,SEAK,6705.793668481291,4715.235551065204,9393.710775253421,5470.727276757807,8010.6701337626255,Contaminants,Species,Kg
DDT,1981,Chum,BCWC,50113.58806057138,33885.13016965062,74991.4584859907,39847.35127891162,63794.08474439589,Contaminants,Species,Kg
DDT,1981,Chum,BeringSea,31689.883330047407,21386.4618412999,48358.87818872067,25347.80412027544,40758.777520097945,Contaminants,Species,Kg
DDT,1981,Chum,CentralAK,21355.061837449346,14399.062486535457,32104.158900169175,16791.872637461172,27397.191115055597,Contaminants,Species,Kg
DDT,1981,Chum,SEAK,14629.321900618206,9569.79790563623,22015.147375033164,11504.200595569348,18685.72781731556,Contaminants,Species,Kg
DDT,1981,Coho,BCWC,31871.68363031646,21451.5783000649,47838.682838663546,25261.450378185178,40541.965899250696,Contaminants,Species,Kg
DDT,1981,Coho,BeringSea,11477.360989687088,7589.2339093795645,16829.818063539096,9049.971575390902,14396.470257301407,Contaminants,Species,Kg
DDT,1981,Coho,CentralAK,23919.75020928862,15873.510965930753,35932.68876778853,19091.70752190482,30102.19553825757,Contaminants,Species,Kg
DDT,1981,Coho,SEAK,17390.572863364876,11739.165520678564,26405.18660699206,13717.393358396079,22096.479175983317,Contaminants,Species,Kg
DDT,1981,Pink,BCWC,36155.79013025599,22767.16883979826,54390.10171560427,27439.87537782257,46402.019650571194,Contaminants,Species,Kg
DDT,1981,Pink,BeringSea,10011.25139355755,6301.445749006388,15161.816064601431,7563.78451893703,12864.387370203951,Contaminants,Species,Kg
DDT,1981,Pink,CentralAK,46705.47650690122,29336.07888257179,70893.67767989865,35942.362094522,59427.84419067031,Contaminants,Species,Kg
DDT,1981,Pink,SEAK,73783.87604398243,46320.42435666257,112107.01827113572,56365.83358076557,93637.86961385806,Contaminants,Species,Kg
DDT,1981,Sockeye,BCWC,141836.1542010705,100230.20576750165,196175.75704561386,114010.28769395407,169741.77545304238,Contaminants,Species,Kg
DDT,1981,Sockeye,BeringSea,283154.4341484412,201570.15620942597,399847.4924112257,232887.4071234483,344886.9551257498,Contaminants,Species,Kg
DDT,1981,Sockeye,CentralAK,85171.92038629585,60707.00073353946,121197.51466828852,70140.55997132257,103527.1769157148,Contaminants,Species,Kg
DDT,1981,Sockeye,SEAK,15430.84983506698,10993.885347190846,21657.6089471007,12551.697998263824,18548.63204855449,Contaminants,Species,Kg
DDT,1982,Chinook,BCWC,85894.15347940175,59463.836956713174,118975.72847321499,70035.70170084524,105078.3793560855,Contaminants,Species,Kg
DDT,1982,Chinook,BeringSea,49048.65305400708,34413.09176032793,68498.06084592384,39919.66149762449,60309.47890165079,Contaminants,Species,Kg
DDT,1982,Chinook,CentralAK,9643.211581791593,6845.676268913416,13694.075680938759,7887.106959654994,11861.412408436565,Contaminants,Species,Kg
DDT,1982,Chinook,SEAK,7004.4996184682495,4906.698923563284,9788.629200093732,5698.708754452777,8396.391699099711,Contaminants,Species,Kg
DDT,1982,Chum,BCWC,51819.22631340256,34778.93472769038,77660.55210904157,41332.09855015581,66193.7173071556,Contaminants,Species,Kg
DDT,1982,Chum,BeringSea,31911.876872610446,21798.607975293802,48329.33325288101,25589.035816711865,40883.493393889534,Contaminants,Species,Kg
DDT,1982,Chum,CentralAK,21181.788153560203,14296.060525707846,31778.55033913766,16616.214459335475,26933.0436466341,Contaminants,Species,Kg
DDT,1982,Chum,SEAK,15046.527280973336,9947.165359779514,22321.51889516127,11765.935309463575,18953.919822259002,Contaminants,Species,Kg
DDT,1982,Coho,BCWC,31205.320533771388,21375.86586223495,47401.58105649658,25021.406246057708,39830.94218545694,Contaminants,Species,Kg
DDT,1982,Coho,BeringSea,12898.26440759766,8475.613981619685,18672.714778365837,9970.29040342698,15928.657288688355,Contaminants,Species,Kg
DDT,1982,Coho,CentralAK,26486.627710272092,17820.32352416003,40007.120003293836,21095.51820418158,33265.25441732652,Contaminants,Species,Kg
DDT,1982,Coho,SEAK,18676.58956840414,12598.62286850314,27742.779930040684,14784.176409381827,23495.935597218577,Contaminants,Species,Kg
DDT,1982,Pink,BCWC,37448.3495535251,23777.580653203833,56508.293135807115,28580.163112217073,48344.40070713643,Contaminants,Species,Kg
DDT,1982,Pink,BeringSea,9348.526777432196,5930.30987943315,14058.11081256357,7105.8988981644,12139.415328483039,Contaminants,Species,Kg
DDT,1982,Pink,CentralAK,47133.36926629811,29931.28034901211,72518.87391567403,36333.30374964891,59829.47717545504,Contaminants,Species,Kg
DDT,1982,Pink,SEAK,75695.25138570118,47790.9861241078,114427.43887186555,57728.539190944546,95921.7687506849,Contaminants,Species,Kg
DDT,1982,Sockeye,BCWC,143984.9477861002,101677.54453924412,198173.78456459253,116480.82907540491,173605.59130014264,Contaminants,Species,Kg
DDT,1982,Sockeye,BeringSea,279732.2910736969,202425.4705953653,397309.12462431553,232674.5786311535,341566.0819442563,Contaminants,Species,Kg
DDT,1982,Sockeye,CentralAK,87272.0433208821,61832.02751248163,123264.39930194648,71578.54106625933,105352.80351842797,Contaminants,Species,Kg
DDT,1982,Sockeye,SEAK,15289.681485962034,10975.25973566678,21549.127465751473,12586.446896016936,18328.55781284744,Contaminants,Species,Kg
DDT,1983,Chinook,BCWC,89266.63666849723,62555.96418570672,124936.25457157579,73605.76478598348,109543.50522717007,Contaminants,Species,Kg
DDT,1983,Chinook,BeringSea,47101.52667297053,33232.5542294228,66774.28987104556,38759.99195933729,58092.131739388795,Contaminants,Species,Kg
DDT,1983,Chinook,CentralAK,9957.471132497396,7084.856913041972,14095.854885261919,8173.620565395201,12139.859730844759,Contaminants,Species,Kg
DDT,1983,Chinook,SEAK,7279.835285455069,5104.50121939375,10184.76720358795,5975.127702099474,8796.062261842195,Contaminants,Species,Kg
DDT,1983,Chum,BCWC,53542.068101788136,35846.78430898877,80306.73331710404,42832.11259457089,69096.58997966842,Contaminants,Species,Kg
DDT,1983,Chum,BeringSea,32054.826774745445,21914.01006615215,48231.35028794978,25875.10440681693,41327.53581443579,Contaminants,Species,Kg
DDT,1983,Chum,CentralAK,20922.792411356,14202.274703774952,31535.02178952341,16536.290645205572,26707.361587695945,Contaminants,Species,Kg
DDT,1983,Chum,SEAK,15777.955457223725,10529.953472540496,23101.165369824743,12217.462569860778,19768.96821120007,Contaminants,Species,Kg
DDT,1983,Coho,BCWC,31064.439204372247,20991.60333046468,46999.65031488138,24964.323154247897,39513.41297663053,Contaminants,Species,Kg
DDT,1983,Coho,BeringSea,14022.616399108112,9246.614392971635,20340.872508135923,10950.86713065164,17461.29962053452,Contaminants,Species,Kg
DDT,1983,Coho,CentralAK,28823.785072391765,19379.223293814095,44088.92475618818,22977.838615584897,36513.42124372872,Contaminants,Species,Kg
DDT,1983,Coho,SEAK,19975.851986915935,13403.008091048645,29300.742060832934,15887.953550617634,25179.685139799596,Contaminants,Species,Kg
DDT,1983,Pink,BCWC,38611.437616610805,24881.108920514507,58735.618665773545,29701.83359043714,50293.69629308283,Contaminants,Species,Kg
DDT,1983,Pink,BeringSea,8712.119125931486,5523.803719528565,13280.75908334632,6638.422891978575,11342.013936827745,Contaminants,Species,Kg
DDT,1983,Pink,CentralAK,47891.49815513186,30451.6324056513,73639.75715938976,36738.968036744154,60530.252064222565,Contaminants,Species,Kg
DDT,1983,Pink,SEAK,77307.32938418268,48839.9559881801,119177.47003822926,59238.256905293434,98822.6249886473,Contaminants,Species,Kg
DDT,1983,Sockeye,BCWC,145443.63138803293,102888.71987746874,200191.58469797802,118533.5723793803,176330.04315853585,Contaminants,Species,Kg
DDT,1983,Sockeye,BeringSea,277292.3123399753,201074.7346855522,394225.9547860124,231083.41688890522,338169.3440017177,Contaminants,Species,Kg
DDT,1983,Sockeye,CentralAK,88513.95173222467,63247.80628475163,124745.30467047982,72935.43529262603,107140.7039615667,Contaminants,Species,Kg
DDT,1983,Sockeye,SEAK,15188.515833596539,10926.295393657345,21530.102452174346,12536.097726261214,18196.97672658577,Contaminants,Species,Kg
DDT,1984,Chinook,BCWC,93777.3981653522,66334.77109352886,131527.76007092415,77371.58795816175,114899.74633041321,Contaminants,Species,Kg
DDT,1984,Chinook,BeringSea,45841.46414291163,31454.64182647338,64448.99467294918,37449.207801132114,56142.11282596613,Contaminants,Species,Kg
DDT,1984,Chinook,CentralAK,10279.300668194192,7192.973433383313,14421.114844942416,8368.50603624968,12530.030689021565,Contaminants,Species,Kg
DDT,1984,Chinook,SEAK,7566.949388592491,5298.64540524593,10536.571134431968,6235.067315394782,9100.601381102628,Contaminants,Species,Kg
DDT,1984,Chum,BCWC,55302.88491427981,37146.024251883755,83079.75959375477,44134.1996269752,71559.81494550352,Contaminants,Species,Kg
DDT,1984,Chum,BeringSea,32226.91676132052,22106.010531244243,48488.50881611659,26041.65124477485,41357.67690023034,Contaminants,Species,Kg
DDT,1984,Chum,CentralAK,20670.710334875184,14059.674640598825,30928.45507123388,16306.57252507783,26355.316861087394,Contaminants,Species,Kg
DDT,1984,Chum,SEAK,16400.519596066453,10931.670857464433,24260.99219837496,12914.01291795071,20654.412339522944,Contaminants,Species,Kg
DDT,1984,Coho,BCWC,30956.14785554921,20931.619818852138,46504.18544607128,24633.75156657432,38912.46081203561,Contaminants,Species,Kg
DDT,1984,Coho,BeringSea,14980.355558779136,9891.756740729612,21984.967507615627,11773.511182260081,18664.09016206135,Contaminants,Species,Kg
DDT,1984,Coho,CentralAK,31164.09104012892,20810.25557753497,47757.69307449589,24585.576622615576,39269.97168927571,Contaminants,Species,Kg
DDT,1984,Coho,SEAK,21270.86970923189,14225.470338327272,31141.93285719219,16819.336113878137,26826.578496278267,Contaminants,Species,Kg
DDT,1984,Pink,BCWC,39971.09831658118,25894.786437901934,61254.615580067824,30979.733205120767,51879.46952114731,Contaminants,Species,Kg
DDT,1984,Pink,BeringSea,8222.413643309654,5199.06250553392,12669.207735309396,6205.6190788796,10587.473720934428,Contaminants,Species,Kg
DDT,1984,Pink,CentralAK,48367.61070752192,30708.901242971657,74273.64193655232,37179.831158006054,61205.64223364433,Contaminants,Species,Kg
DDT,1984,Pink,SEAK,79085.36525242272,49992.16405493392,122419.67590569775,60500.92501996369,100667.53401024904,Contaminants,Species,Kg
DDT,1984,Sockeye,BCWC,147633.42965562904,104639.84441905108,202360.8002860652,120450.12714331564,178268.6095803226,Contaminants,Species,Kg
DDT,1984,Sockeye,BeringSea,274865.5020317479,198926.2964857265,393213.2855377738,228213.997064753,335503.6901513238,Contaminants,Species,Kg
DDT,1984,Sockeye,CentralAK,90094.86088509041,64216.97328423068,126672.14322028725,74128.20778756756,108909.75328121493,Contaminants,Species,Kg
DDT,1984,Sockeye,SEAK,15104.700813668056,10825.49596128551,21395.320591433196,12468.166929021098,18153.23733412838,Contaminants,Species,Kg
DDT,1985,Chinook,BCWC,98112.8906307946,70055.43504667321,136435.1487660507,81284.98299309809,119878.36494255316,Contaminants,Species,Kg
DDT,1985,Chinook,BeringSea,44389.87723301578,30498.170332059493,63060.90191198125,36142.695973675916,54377.796649721044,Contaminants,Species,Kg
DDT,1985,Chinook,CentralAK,10444.480830969494,7335.391819706537,14743.386576040495,8588.060836966764,12827.873720450465,Contaminants,Species,Kg
DDT,1985,Chinook,SEAK,7851.738243038501,5584.892478598292,10901.982660320182,6480.572455460126,9460.617219956668,Contaminants,Species,Kg
DDT,1985,Chum,BCWC,57751.72436013414,38447.287106897464,86481.30300125216,45606.12437778652,73657.57908020043,Contaminants,Species,Kg
DDT,1985,Chum,BeringSea,32341.85236915674,22295.851069803604,48951.44738905547,26303.965417668012,41605.38806586125,Contaminants,Species,Kg
DDT,1985,Chum,CentralAK,20303.78212798747,13807.592071342864,30412.65511412503,16070.9473686521,25817.4903129329,Contaminants,Species,Kg
DDT,1985,Chum,SEAK,17110.11701904356,11253.320724060413,25587.57639805504,13362.71474916843,21429.469705977033,Contaminants,Species,Kg
DDT,1985,Coho,BCWC,30679.75627255007,20439.093971653252,46078.46479295775,24464.596191400953,38839.80418047643,Contaminants,Species,Kg
DDT,1985,Coho,BeringSea,15739.71353687175,10366.127491704743,23123.622971531477,12358.017112221558,19513.78032735969,Contaminants,Species,Kg
DDT,1985,Coho,CentralAK,32844.627803570445,22021.40493091498,50244.637761006765,25849.36771268841,41641.38091416393,Contaminants,Species,Kg
DDT,1985,Coho,SEAK,22510.304850301727,15218.915999059504,33041.52828773445,17594.756916149927,28617.78027989217,Contaminants,Species,Kg
DDT,1985,Pink,BCWC,41528.6745811182,27052.27039702286,64026.68399824669,32453.959140290906,53911.40894355862,Contaminants,Species,Kg
DDT,1985,Pink,BeringSea,7862.492413783409,4923.919916842318,12077.54832548738,5915.198698265297,10087.157228270034,Contaminants,Species,Kg
DDT,1985,Pink,CentralAK,48879.17751109072,31143.702315710154,74831.14112090452,37531.67833823236,61733.679283339035,Contaminants,Species,Kg
DDT,1985,Pink,SEAK,80768.94691486616,51150.46729419686,125564.60105648555,62168.961597673835,102908.31459332793,Contaminants,Species,Kg
DDT,1985,Sockeye,BCWC,148847.96692075266,105794.31493424148,204852.35209482833,122129.52193802819,180591.23746221367,Contaminants,Species,Kg
DDT,1985,Sockeye,BeringSea,272668.3753415528,197488.8299396975,388093.602465553,226154.273038181,331529.2457521906,Contaminants,Species,Kg
DDT,1985,Sockeye,CentralAK,91794.03290022752,65885.74254569889,128786.74744104476,75452.51453031032,111213.58418609019,Contaminants,Species,Kg
DDT,1985,Sockeye,SEAK,15015.085308008453,10693.558018492891,21253.322030103445,12343.671467643151,18013.685907269115,Contaminants,Species,Kg
DDT,1986,Chinook,BCWC,103324.028949067,73140.60992120129,142952.79083843817,84722.9540002447,125251.82020383282,Contaminants,Species,Kg
DDT,1986,Chinook,BeringSea,43227.6478714166,29836.107474189146,61552.77004499927,35056.579757343505,52853.67260573007,Contaminants,Species,Kg
DDT,1986,Chinook,CentralAK,10559.610578196789,7391.1033898836795,14997.689167254555,8724.561081331216,13030.137181761313,Contaminants,Species,Kg
DDT,1986,Chinook,SEAK,8111.273086980002,5777.350345340548,11313.10732667565,6681.340009147081,9779.936817344129,Contaminants,Species,Kg
DDT,1986,Chum,BCWC,59802.29961431801,39914.53266480958,89865.40605948814,47257.7577476616,77298.22888785998,Contaminants,Species,Kg
DDT,1986,Chum,BeringSea,32504.05164226564,22454.377075317723,49276.539658937276,26451.79985673428,41758.6501057022,Contaminants,Species,Kg
DDT,1986,Chum,CentralAK,19956.97972903862,13699.577111000799,29894.569026146335,15855.027050625016,25323.156543739,Contaminants,Species,Kg
DDT,1986,Chum,SEAK,17202.483690539917,11368.114966493893,25333.448208268383,13605.5523945926,21988.396255743544,Contaminants,Species,Kg
DDT,1986,Coho,BCWC,30608.530723661024,20114.699472962955,45234.197635633805,24383.55229819526,38223.88967090772,Contaminants,Species,Kg
DDT,1986,Coho,BeringSea,16240.839338021353,10716.113697930628,24194.02771054241,12784.68026905656,20231.992257066726,Contaminants,Species,Kg
DDT,1986,Coho,CentralAK,34030.688578808564,22699.54829887546,52584.776638117815,26972.10138977669,43271.17466590696,Contaminants,Species,Kg
DDT,1986,Coho,SEAK,23726.996606305176,15858.651645825423,34731.60757608283,18602.27652473679,30111.597537310998,Contaminants,Species,Kg
DDT,1986,Pink,BCWC,42902.912033334214,28151.65263186669,66523.03316111649,33633.85576984789,56104.14113114446,Contaminants,Species,Kg
DDT,1986,Pink,BeringSea,7619.42898621549,4749.272371753938,11687.332654075457,5660.637798398859,9749.403920960423,Contaminants,Species,Kg
DDT,1986,Pink,CentralAK,49305.40646767455,31548.48284940643,75692.25296581711,38116.55488099151,62585.422654684444,Contaminants,Species,Kg
DDT,1986,Pink,SEAK,82376.47050897007,52297.54049039256,128850.48791150088,63436.23652196714,105559.24003867416,Contaminants,Species,Kg
DDT,1986,Sockeye,BCWC,150397.74991987838,107260.98397003888,208067.19387035235,123638.24203513158,181771.54231524683,Contaminants,Species,Kg
DDT,1986,Sockeye,BeringSea,269632.09372892685,196264.27316841867,384869.6316146744,223000.92996535846,329500.9005446871,Contaminants,Species,Kg
